,img,measure,beat,timestamp,labels
0,1.png,1.0,2.0,2.28,2
1,10.png,1.0,3.0,3.0,3
2,100.png,1.0,4.0,3.78,1
3,101.png,2.0,1.0,4.48,1
4,102.png,2.0,2.0,5.22,1
5,103.png,2.0,3.0,5.88,1
6,104.png,2.0,4.0,6.54,1
7,105.png,3.0,1.0,7.27,3
8,106.png,3.0,2.0,7.96,3
9,107.png,3.0,3.0,8.69,3
10,108.png,3.0,4.0,9.33,3
11,109.png,4.0,1.0,10.11,3
12,11.png,4.0,2.0,10.95,3
13,110.png,4.0,3.0,11.59,3
14,111.png,4.0,4.0,12.25,2
15,112.png,5.0,1.0,12.9,2
16,113.png,5.0,2.0,13.64,2
17,114.png,5.0,3.0,14.26,2
18,115.png,5.0,4.0,15.07,2
19,116.png,6.0,1.0,15.99,2
20,117.png,6.0,2.0,16.87,3
21,118.png,6.0,3.0,17.58,3
22,119.png,6.0,4.0,18.36,3
23,12.png,7.0,1.0,19.14,3
24,120.png,7.0,2.0,19.76,3
25,121.png,7.0,3.0,20.43,3
26,122.png,7.0,4.0,21.13,3
27,123.png,8.0,1.0,21.81,3
28,124.png,8.0,2.0,22.55,2
29,125.png,8.0,3.0,23.21,2
30,126.png,8.0,4.0,23.9,3
31,127.png,9.0,1.0,24.52,3
32,128.png,9.0,2.0,25.24,2
33,129.png,9.0,3.0,25.94,2
34,13.png,9.0,4.0,26.88,2
35,130.png,10.0,1.0,27.77,2
36,131.png,10.0,2.0,28.67,2
37,132.png,10.0,3.0,29.36,2
38,133.png,10.0,4.0,30.01,2
39,134.png,11.0,1.0,30.69,2
40,135.png,11.0,2.0,31.36,2
41,136.png,11.0,3.0,31.99,2
42,137.png,11.0,4.0,32.69,2
43,138.png,12.0,1.0,33.46,2
44,139.png,12.0,2.0,34.23,2
45,14.png,12.0,3.0,34.89,3
46,140.png,12.0,4.0,35.69,2
47,141.png,13.0,1.0,36.43,2
48,142.png,13.0,2.0,37.09,2
49,143.png,13.0,3.0,37.79,2
50,144.png,13.0,4.0,38.48,4
51,145.png,14.0,1.0,39.09,4
52,146.png,14.0,2.0,39.87,4
53,147.png,14.0,3.0,40.49,4
54,148.png,14.0,4.0,41.13,4
55,149.png,15.0,1.0,41.7,4
56,15.png,15.0,2.0,42.36,3
57,150.png,15.0,3.0,43.01,4
58,151.png,15.0,4.0,43.82,4
59,152.png,16.0,1.0,44.59,2
60,153.png,16.0,2.0,45.35,2
61,154.png,16.0,3.0,46.03,2
62,155.png,16.0,4.0,46.69,2
63,156.png,17.0,1.0,47.4,2
64,157.png,17.0,2.0,48.12,2
65,158.png,17.0,3.0,48.94,2
66,159.png,17.0,4.0,49.89,2
67,16.png,18.0,1.0,50.7,3
68,160.png,18.0,2.0,51.68,4
69,161.png,18.0,3.0,52.43,4
70,161_1.png,18.0,4.0,53.22,0
71,162.png,19.0,1.0,54.21,0
72,163.png,19.0,2.0,55.12,0
73,164.png,19.0,3.0,55.86,0
74,165.png,19.0,4.0,56.59,0
75,166.png,20.0,1.0,57.28,0
76,167.png,20.0,2.0,58.0,0
77,168.png,20.0,3.0,58.73,2
78,169.png,20.0,4.0,59.58,2
79,17.png,21.0,1.0,60.61,3
80,170.png,21.0,2.0,61.46,2
81,171.png,21.0,3.0,62.32,2
82,172.png,21.0,4.0,63.05,2
83,173.png,22.0,1.0,63.86,2
84,174.png,22.0,2.0,64.62,2
85,175.png,22.0,3.0,65.32,2
86,176.png,22.0,4.0,66.06,2
87,177.png,23.0,1.0,66.86,2
88,178.png,23.0,2.0,67.61,3
89,179.png,23.0,3.0,68.32,3
90,18.png,23.0,4.0,68.94,3
91,180.png,24.0,1.0,69.64,3
92,181.png,24.0,2.0,70.32,3
93,182.png,24.0,3.0,71.0,3
94,183.png,24.0,4.0,71.7,3
95,184.png,25.0,1.0,72.46,1
96,185.png,25.0,2.0,73.15,1
97,186.png,25.0,3.0,73.86,1
98,187.png,25.0,4.0,74.51,1
99,188.png,26.0,1.0,75.23,1
100,189.png,26.0,2.0,76.09,1
101,19.png,26.0,3.0,76.67,2
102,190.png,26.0,4.0,77.28,1
103,191.png,27.0,1.0,78.01,1
104,192.png,27.0,2.0,78.82,4
105,193.png,27.0,3.0,79.42,4
106,194.png,27.0,4.0,80.12,4
107,195.png,28.0,1.0,81.22,4
108,196.png,28.0,2.0,81.99,4
109,197.png,28.0,3.0,82.59,4
110,198.png,28.0,4.0,83.4,4
111,199.png,29.0,1.0,84.65,4
112,2.png,29.0,2.0,85.35,2
113,20.png,29.0,3.0,85.95,2
114,200.png,29.0,4.0,86.85,4
115,201.png,30.0,1.0,87.65,4
116,201_1.png,30.0,2.0,88.28,4
117,202.png,30.0,3.0,88.85,4
118,203.png,30.0,4.0,89.57,2
119,204.png,31.0,1.0,90.51,4
120,205.png,31.0,2.0,91.32,2
121,206.png,31.0,3.0,92.0,4
122,207.png,31.0,4.0,92.69,2
123,208.png,32.0,1.0,93.4,4
124,209.png,32.0,2.0,94.24,4
125,21.png,32.0,3.0,94.89,3
126,210.png,32.0,4.0,95.64,4
127,211.png,33.0,1.0,96.37,4
128,212.png,33.0,2.0,97.29,4
129,213.png,33.0,3.0,98.08,4
130,214.png,33.0,4.0,98.72,4
131,215.png,34.0,1.0,99.54,4
132,216.png,34.0,2.0,100.24,4
133,217.png,34.0,3.0,100.98,4
134,218.png,34.0,4.0,101.59,4
135,219.png,35.0,1.0,102.35,4
136,22.png,35.0,2.0,103.02,3
137,220.png,35.0,3.0,103.94,4
138,221.png,35.0,4.0,104.81,4
139,222.png,36.0,1.0,105.52,4
140,223.png,36.0,2.0,106.62,2
141,224.png,36.0,3.0,107.26,2
142,225.png,36.0,4.0,108.01,2
143,226.png,37.0,1.0,109.02,2
144,227.png,37.0,2.0,109.98,2
145,228.png,37.0,3.0,110.69,2
146,229.png,37.0,4.0,111.49,2
147,23.png,38.0,1.0,112.19,3
148,230.png,38.0,2.0,112.93,2
149,231.png,38.0,3.0,113.6,2
150,232.png,38.0,4.0,114.32,2
151,233.png,39.0,1.0,115.05,2
152,234.png,39.0,2.0,115.7,2
153,235.png,39.0,3.0,116.4,2
154,236.png,39.0,4.0,117.27,2
155,237.png,40.0,1.0,118.02,2
156,238.png,40.0,2.0,118.79,2
157,239.png,40.0,3.0,119.53,0
158,24.png,40.0,4.0,120.22,3
159,240.png,41.0,1.0,120.77,0
160,241.png,41.0,2.0,121.69,0
161,242.png,41.0,3.0,122.38,0
162,243.png,41.0,4.0,123.11,0
163,244.png,42.0,1.0,124.1,0
164,245.png,42.0,2.0,124.95,0
165,246.png,42.0,3.0,125.64,2
166,247.png,42.0,4.0,126.39,0
167,248.png,43.0,1.0,127.08,0
168,249.png,43.0,2.0,127.78,2
169,25.png,43.0,3.0,128.43,3
170,250.png,43.0,4.0,129.1,2
171,251.png,44.0,1.0,129.82,2
172,252.png,44.0,2.0,130.36,0
173,253.png,44.0,3.0,131.09,2
174,254.png,44.0,4.0,131.82,2
175,255.png,45.0,1.0,132.36,2
176,256.png,45.0,2.0,132.99,2
177,257.png,45.0,3.0,133.74,2
178,258.png,45.0,4.0,134.6,2
179,259.png,46.0,1.0,135.7,4
180,26.png,46.0,2.0,136.51,3
181,260.png,46.0,3.0,137.23,4
182,261.png,46.0,4.0,137.87,4
183,262.png,47.0,1.0,138.55,4
184,263.png,47.0,2.0,139.24,4
185,264.png,47.0,3.0,139.93,4
186,265.png,47.0,4.0,140.61,4
187,266.png,48.0,1.0,141.25,4
188,267.png,48.0,2.0,141.98,4
189,268.png,48.0,3.0,142.66,4
190,269.png,48.0,4.0,143.47,4
191,27.png,49.0,1.0,144.1,3
192,270.png,49.0,2.0,144.86,4
193,271.png,49.0,3.0,145.43,4
194,272.png,49.0,4.0,146.05,4
195,273.png,50.0,1.0,146.72,4
196,274.png,50.0,2.0,147.36,4
197,28.png,50.0,3.0,147.98,3
198,29.png,50.0,4.0,148.59,2
199,3.png,51.0,1.0,149.26,2
200,30.png,51.0,2.0,149.92,2
201,31.png,51.0,3.0,150.5,2
202,32.png,51.0,4.0,151.24,3
203,33.png,52.0,1.0,152.02,3
204,34.png,52.0,2.0,152.81,3
205,35.png,52.0,3.0,153.52,3
206,36.png,52.0,4.0,154.23,3
207,37.png,53.0,1.0,154.92,3
208,38.png,53.0,2.0,155.63,3
209,39.png,53.0,3.0,156.47,3
210,4.png,53.0,4.0,157.52,2
211,40.png,54.0,1.0,158.26,3
212,41.png,54.0,2.0,159.18,3
213,42.png,54.0,3.0,159.76,3
214,43.png,54.0,4.0,160.48,3
215,44.png,55.0,1.0,161.53,3
216,45.png,55.0,2.0,162.36,2
217,46.png,55.0,3.0,163.31,3
218,47.png,55.0,4.0,164.16,3
219,48.png,56.0,1.0,164.96,3
220,49.png,56.0,2.0,165.68,3
221,5.png,56.0,3.0,166.49,3
222,50.png,56.0,4.0,167.3,3
223,51.png,57.0,1.0,168.42,4
224,52.png,57.0,2.0,169.19,4
225,53.png,57.0,3.0,170.19,4
226,54.png,57.0,4.0,171.16,4
227,55.png,58.0,1.0,172.03,4
228,56.png,58.0,2.0,172.82,3
229,57.png,58.0,3.0,173.68,2
230,58.png,58.0,4.0,174.55,3
231,59.png,59.0,1.0,175.44,0
232,6.png,59.0,2.0,176.1,3
233,60.png,59.0,3.0,176.88,1
234,61.png,59.0,4.0,177.73,0
235,62.png,60.0,1.0,178.44,0
236,63.png,60.0,2.0,179.32,0
237,64.png,60.0,3.0,180.05,0
238,65.png,60.0,4.0,180.85,0
239,66.png,61.0,1.0,181.95,0
240,67.png,61.0,2.0,183.12,0
241,68.png,61.0,3.0,184.31,0
242,69.png,61.0,4.0,184.99,0
243,7.png,62.0,1.0,185.93,3
244,70.png,62.0,2.0,187.04,0
245,71.png,62.0,3.0,187.77,0
246,72.png,62.0,4.0,188.66,0
247,73.png,63.0,1.0,189.68,0
248,74.png,63.0,2.0,190.83,0
249,75.png,63.0,3.0,192.0,0
250,76.png,63.0,4.0,193.06,2
251,77.png,64.0,1.0,193.73,4
252,78.png,64.0,2.0,194.66,4
253,79.png,64.0,3.0,195.36,4
254,8.png,64.0,4.0,196.0,3
255,80.png,65.0,1.0,197.23,4
256,81.png,65.0,2.0,198.38,1
257,82.png,65.0,3.0,199.23,1
258,83.png,65.0,4.0,200.18,1
259,84.png,66.0,1.0,201.09,1
260,85.png,66.0,2.0,202.03,1
261,86.png,66.0,3.0,202.89,1
262,87.png,66.0,4.0,203.87,1
263,88.png,67.0,1.0,204.89,1
264,89.png,67.0,2.0,205.97,1
265,9.png,67.0,3.0,206.83,3
266,90.png,67.0,4.0,207.85,1
267,91.png,68.0,1.0,209.18,1
268,92.png,68.0,2.0,210.5,2
269,93.png,68.0,3.0,211.11,2
270,94.png,68.0,4.0,212.69,2
271,95.png,69.0,1.0,213.81,2
272,96.png,,,,2
273,97.png,,,,2
274,98.png,,,,2
275,99.png,,,,1
